messages_sent,num_periods,depth,avg_children,num_leaves,type,num_nodes
12.44375,5,20,1.8732394366197183,89,0,160
12.646341463414634,5,34,1.7,84,0,164
12.476190476190476,5,33,1.7654320987654322,87,0,168
12.377906976744185,5,24,1.9452054794520548,99,0,172
10.994318181818182,5,23,1.6222222222222222,86,0,176
12.577777777777778,5,37,1.7901234567901234,99,0,180
12.570652173913043,5,40,1.7252747252747254,93,0,184
12.558510638297872,5,32,1.802325581395349,102,0,188
12.421875,5,25,1.8241758241758241,101,0,192
12.561224489795919,5,37,1.8470588235294119,111,0,196
12.69,5,26,1.7142857142857142,102,0,200
12.573529411764707,5,38,1.8064516129032258,111,0,204
12.389423076923077,5,32,1.934065934065934,117,0,208
11.981132075471699,5,26,1.89010989010989,121,0,212
12.583333333333334,5,26,1.8695652173913044,124,0,216
12.704545454545455,5,31,1.7352941176470589,118,0,220
12.691964285714286,5,30,1.816326530612245,126,0,224
12.697368421052632,5,41,1.8602150537634408,135,0,228
12.577586206896552,5,26,1.8557692307692308,128,0,232
12.788135593220339,5,34,1.7053571428571428,124,0,236
12.558333333333334,5,47,1.8518518518518519,132,0,240
12.651639344262295,5,26,1.7586206896551724,128,0,244
12.556451612903226,5,44,1.9142857142857144,143,0,248
12.595238095238095,5,44,1.768,127,0,252
13.83203125,7,39,1.7459016393442623,134,0,256
8.0,4,1,3.0,3,1,4
9.125,4,3,2.0,5,1,8
9.166666666666666,4,5,2.2,7,1,12
9.5625,4,5,2.0,9,1,16
9.55,4,4,2.25,12,1,20
9.416666666666666,4,5,2.4444444444444446,15,1,24
9.5,5,7,2.3636363636363638,17,1,28
9.90625,5,7,2.3636363636363638,21,1,32
10.75,5,7,2.1333333333333333,21,1,36
10.95,5,9,2.1176470588235294,23,1,40
10.454545454545455,5,12,2.625,28,1,44
10.770833333333334,5,11,2.5294117647058822,31,1,48
10.788461538461538,5,12,2.526315789473684,33,1,52
10.982142857142858,5,16,2.260869565217391,33,1,56
11.65,5,13,2.230769230769231,34,1,60
11.890625,5,8,2.7142857142857144,43,1,64
11.117647058823529,5,10,2.2857142857142856,40,1,68
11.25,5,14,2.392857142857143,44,1,72
10.407894736842104,5,16,2.4482758620689653,47,1,76
11.1875,5,14,2.730769230769231,54,1,80
10.202380952380953,5,16,2.4193548387096775,53,1,84
9.761363636363637,5,9,2.793103448275862,59,1,88
10.043478260869565,5,14,2.6,62,1,92
9.75,5,14,2.5428571428571427,61,1,96
10.25,5,21,2.4210526315789473,62,1,100
9.528846153846153,5,11,2.8529411764705883,70,1,104
9.916666666666666,5,11,2.6666666666666665,72,1,108
9.732142857142858,5,18,2.72972972972973,75,1,112
9.905172413793103,5,14,2.5714285714285716,74,1,116
9.675,5,10,2.627906976744186,77,1,120
9.903225806451612,5,15,2.511111111111111,79,1,124
10.125,5,16,2.608695652173913,82,1,128
11.636363636363637,5,15,2.6222222222222222,87,1,132
10.397058823529411,5,14,2.3962264150943398,83,1,136
10.035714285714286,5,20,2.54,90,1,140
11.73611111111111,5,19,2.5961538461538463,92,1,144
11.60135135135135,5,17,2.574074074074074,94,1,148
11.861842105263158,5,23,2.5,98,1,152
11.66025641025641,5,24,2.5535714285714284,100,1,156
11.88125,5,14,2.433333333333333,100,1,160
11.682926829268293,5,13,2.586206896551724,106,1,164
11.779761904761905,5,30,2.453125,104,1,168
11.80232558139535,5,17,2.5762711864406778,113,1,172
10.005681818181818,5,25,2.65,116,1,176
11.694444444444445,5,24,2.5692307692307694,115,1,180
11.777173913043478,5,24,2.463768115942029,115,1,184
10.03191489361702,5,18,2.4507042253521125,117,1,188
11.682291666666666,5,20,2.806451612903226,130,1,192
11.744897959183673,5,21,2.4864864864864864,122,1,196
11.825,5,30,2.4285714285714284,123,1,200
11.700980392156863,5,28,2.681159420289855,135,1,204
11.850961538461538,5,27,2.527027027027027,134,1,208
11.745283018867925,5,27,2.6133333333333333,137,1,212
11.828703703703704,5,27,2.671232876712329,143,1,216
11.763636363636364,5,33,2.8028169014084505,149,1,220
11.879464285714286,5,27,2.3863636363636362,136,1,224
11.81140350877193,5,20,2.5176470588235293,143,1,228
11.870689655172415,5,18,2.5542168674698793,149,1,232
11.792372881355933,5,17,2.8,161,1,236
11.95,5,28,2.5057471264367814,153,1,240
11.815573770491802,5,20,2.5795454545454546,156,1,244
11.78225806451613,5,24,2.5714285714285716,157,1,248
11.88888888888889,5,28,2.473684210526316,157,1,252
11.7734375,5,17,2.6931818181818183,168,1,256
7.75,4,1,3.0,3,2,4
8.5,4,2,3.5,6,2,8
8.666666666666666,4,3,3.6666666666666665,9,2,12
8.75,4,3,3.75,12,2,16
8.8,4,5,3.8,15,2,20
9.166666666666666,5,6,3.8333333333333335,18,2,24
8.857142857142858,4,6,3.857142857142857,21,2,28
8.9375,5,5,3.875,24,2,32
8.88888888888889,4,4,5.333333333333333,30,2,36
9.95,5,6,3.9,30,2,40
10.181818181818182,5,7,5.0,36,2,44
8.833333333333334,4,6,4.2727272727272725,37,2,48
8.76923076923077,4,8,4.636363636363637,41,2,52
10.392857142857142,5,9,3.9285714285714284,42,2,56
10.433333333333334,5,7,4.384615384615385,47,2,60
10.375,5,8,4.428571428571429,50,2,64
10.323529411764707,5,9,4.714285714285714,54,2,68
10.36111111111111,5,6,4.4375,56,2,72
10.473684210526315,5,11,4.111111111111111,58,2,76
10.45,5,9,4.277777777777778,62,2,80
8.904761904761905,4,9,4.315789473684211,65,2,84
8.954545454545455,4,9,4.25,68,2,88
9.065217391304348,5,6,4.238095238095238,71,2,92
8.979166666666666,5,14,4.2272727272727275,74,2,96
9.3,5,9,4.217391304347826,77,2,100
9.14423076923077,5,11,4.391304347826087,81,2,104
9.314814814814815,5,15,4.333333333333333,84,2,108
9.196428571428571,5,8,3.9642857142857144,84,2,112
9.181034482758621,5,15,4.185185185185185,89,2,116
9.183333333333334,5,16,4.178571428571429,92,2,120
10.725806451612904,5,11,4.1,94,2,124
10.6484375,5,13,4.310344827586207,99,2,128
10.628787878787879,5,13,4.571428571428571,104,2,132
9.352941176470589,5,13,4.0606060606060606,103,2,136
9.257142857142858,5,10,4.387096774193548,109,2,140
9.305555555555555,5,11,4.147058823529412,110,2,144
9.256756756756756,5,15,4.055555555555555,112,2,148
10.776315789473685,5,19,4.323529411764706,118,2,152
9.147435897435898,5,14,4.545454545454546,123,2,156
10.1375,5,15,4.131578947368421,122,2,160
10.74390243902439,5,17,4.388888888888889,128,2,164
10.744047619047619,5,13,4.342105263157895,130,2,168
9.19186046511628,5,20,4.358974358974359,133,2,172
10.818181818181818,5,15,4.166666666666667,134,2,176
9.916666666666666,5,12,4.2926829268292686,139,2,180
10.815217391304348,5,12,4.285714285714286,142,2,184
10.553191489361701,5,16,4.181818181818182,144,2,188
9.84375,5,18,4.042553191489362,145,2,192
10.86734693877551,5,15,4.0625,148,2,196
10.9,5,17,4.040816326530612,151,2,200
9.696078431372548,5,14,4.304347826086956,158,2,204
10.817307692307692,5,15,4.229166666666667,160,2,208
10.882075471698114,5,18,4.224489795918367,163,2,212
9.231481481481481,5,15,4.3061224489795915,167,2,216
10.881818181818181,5,17,4.408163265306122,171,2,220
10.910714285714286,5,19,4.294117647058823,173,2,224
10.899122807017545,5,21,4.245283018867925,175,2,228
10.60344827586207,6,14,4.411764705882353,181,2,232
10.991525423728813,5,20,4.087719298245614,179,2,236
10.958333333333334,5,15,4.157894736842105,183,2,240
10.96311475409836,5,15,4.433962264150943,191,2,244
10.943548387096774,5,15,4.169491525423729,189,2,248
10.96031746031746,5,16,4.258620689655173,194,2,252
10.95703125,5,16,4.271186440677966,197,2,256
8.5,4,2,1.5,2,0,4
9.625,4,3,1.6666666666666667,5,0,8
9.916666666666666,4,4,1.5,6,0,12
9.5,4,3,2.75,12,0,16
9.95,4,11,1.5,8,0,20
10.0,4,14,1.5333333333333334,9,0,24
10.071428571428571,4,7,1.9090909090909092,17,0,28
10.3125,5,5,2.375,24,0,32
10.027777777777779,4,14,1.736842105263158,17,0,36
10.7,5,11,1.8333333333333333,22,0,40
11.454545454545455,5,11,1.736842105263158,25,0,44
11.520833333333334,5,14,1.6538461538461537,22,0,48
11.884615384615385,5,15,1.5925925925925926,25,0,52
11.928571428571429,5,19,1.5666666666666667,26,0,56
12.05,5,22,1.5454545454545454,27,0,60
11.9375,5,20,1.793103448275862,35,0,64
11.720588235294118,5,17,1.9655172413793103,39,0,68
12.152777777777779,5,13,1.8125,40,0,72
12.302631578947368,5,16,1.558139534883721,33,0,76
12.125,5,17,1.7179487179487178,41,0,80
12.380952380952381,5,13,2.03125,52,0,84
11.840909090909092,5,25,2.0277777777777777,52,0,88
12.358695652173912,5,30,1.7209302325581395,49,0,92
10.21875,4,16,1.6226415094339623,43,0,96
10.39,5,27,1.6666666666666667,49,0,100
12.961538461538462,5,24,1.6181818181818182,49,0,104
11.425925925925926,6,24,1.7169811320754718,55,0,108
10.473214285714286,5,23,1.7321428571428572,56,0,112
12.672413793103448,5,15,1.849056603773585,63,0,116
10.233333333333333,5,31,1.7543859649122806,63,0,120
10.60483870967742,5,25,1.6,54,0,124
10.5234375,5,23,1.6779661016949152,69,0,128
10.136363636363637,5,21,1.8644067796610169,73,0,132
10.242647058823529,5,19,1.7878787878787878,70,0,136
12.342857142857143,5,17,1.7647058823529411,72,0,140
10.1875,5,34,1.9193548387096775,82,0,144
12.25,5,26,1.8235294117647058,80,0,148
11.710526315789474,5,26,1.8243243243243243,78,0,152
12.525641025641026,5,27,1.7066666666666668,81,0,156
12.7375,5,31,1.5731707317073171,78,0,160
12.774390243902438,5,39,1.6129032258064515,71,0,164
12.416666666666666,5,32,1.8904109589041096,95,0,168
12.505813953488373,5,31,1.8888888888888888,100,0,172
12.75,5,42,1.7023809523809523,92,0,176
12.827777777777778,5,28,1.7032967032967032,89,0,180
12.5,5,18,1.7362637362637363,93,0,184
11.462765957446809,5,29,1.8202247191011236,99,0,188
12.651041666666666,5,30,1.7727272727272727,104,0,192
12.622448979591837,5,26,1.69,96,0,196
12.46,5,25,1.8764044943820224,111,0,200
12.47549019607843,5,18,1.9642857142857142,120,0,204
10.298076923076923,5,30,1.988235294117647,123,0,208
12.63679245283019,5,23,1.6944444444444444,104,0,212
12.597222222222221,5,31,1.797979797979798,117,0,216
10.440909090909091,5,28,1.8556701030927836,123,0,220
12.611607142857142,5,24,1.7788461538461537,120,0,224
12.62719298245614,5,29,1.8155339805825244,125,0,228
12.461206896551724,5,27,1.9019607843137254,130,0,232
12.733050847457626,5,45,1.7142857142857142,124,0,236
12.575,5,36,1.8598130841121496,133,0,240
12.709016393442623,5,47,1.6935483870967742,120,0,244
12.641129032258064,5,34,1.7894736842105263,134,0,248
12.623015873015873,5,24,1.8468468468468469,141,0,252
12.7421875,5,26,1.7394957983193278,137,0,256
7.75,4,1,3.0,3,1,4
8.75,4,3,2.3333333333333335,5,1,8
9.5,4,4,1.8333333333333333,6,1,12
9.375,4,4,2.6,11,1,16
9.45,4,6,2.111111111111111,11,1,20
9.75,4,7,2.0,13,1,24
9.535714285714286,4,6,2.3636363636363638,17,1,28
9.625,4,10,2.230769230769231,19,1,32
9.472222222222221,4,9,2.6666666666666665,24,1,36
10.525,5,6,2.769230769230769,27,1,40
10.772727272727273,5,10,2.3529411764705883,27,1,44
10.708333333333334,5,11,2.25,28,1,48
10.692307692307692,5,15,2.611111111111111,34,1,52
10.696428571428571,5,10,2.65,36,1,56
11.016666666666667,5,17,2.4545454545454546,38,1,60
11.140625,5,16,2.5454545454545454,42,1,64
11.029411764705882,5,12,2.652173913043478,45,1,68
11.277777777777779,5,16,2.392857142857143,44,1,72
11.342105263157896,5,11,2.3666666666666667,46,1,76
11.2375,5,10,2.5555555555555554,53,1,80
11.380952380952381,5,20,2.4516129032258065,53,1,84
11.318181818181818,5,14,2.5806451612903225,57,1,88
11.423913043478262,5,15,2.388888888888889,56,1,92
11.416666666666666,5,12,2.71875,64,1,96
10.18,5,12,2.5675675675675675,63,1,100
9.971153846153847,5,19,2.7142857142857144,69,1,104
9.925925925925926,5,17,2.6666666666666665,72,1,108
10.035714285714286,5,15,2.6315789473684212,74,1,112
10.051724137931034,5,18,3.0,82,1,116
9.875,5,14,2.511111111111111,75,1,120
10.669354838709678,5,11,2.891891891891892,87,1,124
10.0546875,5,21,2.4285714285714284,79,1,128
10.469696969696969,5,13,2.8048780487804876,91,1,132
11.566176470588236,5,19,2.5714285714285716,87,1,136
10.15,5,14,2.3684210526315788,83,1,140
9.993055555555555,5,25,2.607843137254902,93,1,144
11.77027027027027,5,16,2.5,92,1,148
10.092105263157896,5,24,2.5272727272727273,97,1,152
11.724358974358974,5,23,2.4,96,1,156
11.98125,5,19,2.559322033898305,101,1,160
11.676829268292684,5,23,2.690909090909091,109,1,164
11.791666666666666,5,17,2.421875,104,1,168
11.738372093023257,5,16,2.5,110,1,172
11.806818181818182,5,23,2.4615384615384617,111,1,176
11.727777777777778,5,17,2.515151515151515,114,1,180
11.820652173913043,5,19,2.5074626865671643,117,1,184
11.76595744680851,5,24,2.452054794520548,115,1,188
12.036458333333334,5,19,2.579710144927536,123,1,192
11.66326530612245,5,25,2.619718309859155,125,1,196
14.1,7,19,2.3580246913580245,119,1,200
11.887254901960784,5,21,2.3580246913580245,123,1,204
11.682692307692308,5,21,2.7285714285714286,138,1,208
11.69811320754717,5,16,2.675675675675676,138,1,212
11.75925925925926,5,26,2.5185185185185186,135,1,216
10.036363636363637,5,21,2.736842105263158,144,1,220
11.90625,5,28,2.576923076923077,146,1,224
11.837719298245615,5,18,2.573170731707317,146,1,228
11.72844827586207,5,18,2.6790123456790123,151,1,232
11.75,5,21,2.7435897435897436,158,1,236
11.9375,5,32,2.4130434782608696,148,1,240
11.778688524590164,5,23,2.6588235294117646,159,1,244
11.866935483870968,5,29,2.642857142857143,164,1,248
11.904761904761905,5,30,2.5384615384615383,161,1,252
11.8828125,5,29,2.4742268041237114,159,1,256
7.75,4,1,3.0,3,2,4
8.375,4,2,3.5,6,2,8
8.666666666666666,4,3,3.6666666666666665,9,2,12
8.75,4,3,3.75,12,2,16
8.8,4,3,5.666666666666667,17,2,20
8.791666666666666,4,4,3.8333333333333335,18,2,24
8.857142857142858,4,5,3.857142857142857,21,2,28
9.09375,5,4,4.285714285714286,25,2,32
8.88888888888889,4,6,3.888888888888889,27,2,36
9.95,5,5,4.222222222222222,31,2,40
10.136363636363637,5,6,4.2,34,2,44
9.625,5,6,3.9166666666666665,36,2,48
10.384615384615385,5,7,3.923076923076923,39,2,52
10.321428571428571,5,5,3.9285714285714284,42,2,56
10.35,5,7,4.461538461538462,47,2,60
10.4375,5,7,3.9375,48,2,64
10.441176470588236,5,8,4.571428571428571,54,2,68
10.444444444444445,5,8,3.9444444444444446,54,2,72
10.447368421052632,5,6,4.294117647058823,59,2,76
10.5125,5,10,3.95,60,2,80
10.404761904761905,5,10,4.315789473684211,65,2,84
10.590909090909092,5,14,4.25,68,2,88
10.456521739130435,5,8,4.238095238095238,71,2,92
10.802083333333334,5,12,4.380952380952381,75,2,96
10.55,5,10,4.217391304347826,77,2,100
9.076923076923077,5,9,4.12,79,2,104
9.027777777777779,5,10,4.636363636363637,86,2,108
9.089285714285714,5,12,4.074074074074074,85,2,112
10.741379310344827,5,9,4.48,91,2,116
9.066666666666666,5,13,4.37037037037037,93,2,120
10.64516129032258,5,10,4.321428571428571,96,2,124
9.2265625,5,14,4.166666666666667,98,2,128
10.651515151515152,5,20,4.3,102,2,132
10.764705882352942,5,9,4.15625,104,2,136
9.271428571428572,5,10,3.9714285714285715,105,2,140
9.166666666666666,5,14,4.375,112,2,144
10.817567567567568,5,18,4.055555555555555,112,2,148
9.407894736842104,5,19,4.166666666666667,116,2,152
9.461538461538462,5,14,3.9743589743589745,117,2,156
10.7625,5,11,4.428571428571429,125,2,160
9.317073170731707,5,15,4.05,124,2,164
9.476190476190476,5,16,4.378378378378378,131,2,168
9.395348837209303,5,15,4.146341463414634,131,2,172
10.886363636363637,5,9,3.977272727272727,132,2,176
10.85,5,16,4.116279069767442,137,2,180
9.929347826086957,5,11,4.425,144,2,184
10.829787234042554,5,11,4.181818181818182,144,2,188
10.901041666666666,5,13,4.25,148,2,192
10.892857142857142,5,15,4.173913043478261,150,2,196
10.82,5,18,4.534883720930233,157,2,200
10.823529411764707,5,15,4.369565217391305,158,2,204
10.870192307692308,5,16,4.270833333333333,160,2,208
10.929245283018869,5,14,4.3125,164,2,212
12.99074074074074,7,13,4.28,166,2,216
10.918181818181818,5,20,4.36734693877551,171,2,220
10.9375,5,16,4.230769230769231,172,2,224
10.903508771929825,5,19,4.245283018867925,175,2,228
10.913793103448276,5,14,4.163636363636364,177,2,232
10.944915254237289,5,18,4.277777777777778,182,2,236
10.945833333333333,5,22,4.214285714285714,184,2,240
10.96311475409836,5,26,4.137931034482759,186,2,244
10.90725806451613,5,15,4.280701754385965,191,2,248
10.928571428571429,5,14,4.350877192982456,195,2,252
10.96875,5,17,4.131147540983607,195,2,256
8.5,4,2,1.5,2,0,4
10.125,4,2,1.0,6,0,8
9.916666666666666,4,6,1.375,4,0,12
9.5,4,6,1.6666666666666667,7,0,16
9.85,4,9,1.7777777777777777,11,0,20
10.083333333333334,4,6,1.7,14,0,24
9.678571428571429,4,8,2.0,16,0,28
10.03125,4,10,1.6666666666666667,17,0,32
10.472222222222221,5,16,1.6111111111111112,18,0,36
10.25,5,8,2.0588235294117645,23,0,40
10.954545454545455,5,10,2.25,28,0,44
11.541666666666666,5,12,1.85,28,0,48
10.173076923076923,5,17,1.8076923076923077,26,0,52
11.803571428571429,5,11,1.7142857142857142,28,0,56
12.2,5,15,1.7307692307692308,34,0,60
11.78125,5,15,1.8333333333333333,34,0,64
12.088235294117647,5,9,1.9583333333333333,44,0,68
12.0,5,21,1.7027027027027026,35,0,72
12.618421052631579,5,21,1.7027027027027026,39,0,76
12.05,5,15,1.7435897435897436,41,0,80
12.202380952380953,5,25,1.7567567567567568,47,0,84
11.852272727272727,5,20,2.15625,56,0,88
12.326086956521738,5,25,1.7234042553191489,45,0,92
12.375,5,18,1.8611111111111112,60,0,96
12.25,5,18,1.7777777777777777,55,0,100
12.432692307692308,5,29,1.5818181818181818,49,0,104
12.277777777777779,5,12,1.8666666666666667,63,0,108
12.294642857142858,5,14,1.891304347826087,66,0,112
12.232758620689655,5,31,1.8,61,0,116
12.533333333333333,5,24,1.6129032258064515,58,0,120
12.588709677419354,5,20,1.746031746031746,61,0,124
10.4921875,5,24,1.7846153846153847,63,0,128
10.295454545454545,5,24,1.7575757575757576,66,0,132
10.463235294117647,5,20,1.7833333333333334,76,0,136
10.535714285714286,5,21,1.7796610169491525,81,0,140
12.659722222222221,5,23,1.6578947368421053,68,0,144
12.432432432432432,5,22,1.8235294117647058,80,0,148
10.394736842105264,5,22,1.7605633802816902,81,0,152
10.301282051282051,5,24,1.8513513513513513,82,0,156
12.51875,5,20,1.7564102564102564,82,0,160
10.402439024390244,5,24,1.8,84,0,164
10.130952380952381,5,13,1.9701492537313432,101,0,168
12.534883720930232,5,24,1.8024691358024691,91,0,172
12.414772727272727,5,20,1.8,91,0,176
12.53888888888889,5,18,1.8481012658227849,101,0,180
10.46195652173913,5,33,1.7159090909090908,96,0,184
12.436170212765957,5,26,1.8604651162790697,102,0,188
12.510416666666666,5,29,1.8902439024390243,110,0,192
12.770408163265307,5,33,1.6595744680851063,102,0,196
12.755,5,28,1.6018518518518519,92,0,200
12.818627450980392,5,21,1.8068181818181819,116,0,204
12.586538461538462,5,22,1.8,113,0,208
12.533018867924529,5,33,1.8631578947368421,117,0,212
12.569444444444445,5,44,1.836734693877551,118,0,216
12.704545454545455,5,38,1.6695652173913043,105,0,220
12.575892857142858,5,29,1.8076923076923077,120,0,224
12.714912280701755,5,19,1.7619047619047619,123,0,228
12.568965517241379,5,34,1.9278350515463918,135,0,232
12.59322033898305,5,36,1.7317073170731707,113,0,236
12.741666666666667,5,32,1.7567567567567568,129,0,240
12.69672131147541,5,46,1.7699115044247788,131,0,244
12.59274193548387,5,57,1.7966101694915255,130,0,248
12.682539682539682,5,46,1.689922480620155,123,0,252
12.62109375,5,29,1.7723577235772359,133,0,256
8.5,4,2,1.5,2,1,4
8.875,4,2,3.0,6,1,8
9.5,4,4,2.25,8,1,12
9.5625,4,6,2.0,9,1,16
9.5,4,7,2.111111111111111,11,1,20
9.291666666666666,4,5,2.75,16,1,24
9.285714285714286,4,7,2.7,18,1,28
10.34375,5,10,2.230769230769231,19,1,32
10.333333333333334,5,8,2.4285714285714284,22,1,36
9.45,4,10,2.9166666666666665,28,1,40
10.568181818181818,5,8,2.7857142857142856,30,1,44
10.770833333333334,5,6,2.3684210526315788,29,1,48
10.788461538461538,5,10,2.6470588235294117,35,1,52
9.607142857142858,5,11,2.391304347826087,33,1,56
10.65,5,16,2.6363636363636362,38,1,60
10.390625,5,13,2.761904761904762,43,1,64
11.75,5,17,2.4166666666666665,44,1,68
11.166666666666666,5,12,2.6,47,1,72
11.105263157894736,5,15,2.5,48,1,76
11.275,5,14,2.34375,48,1,80
9.595238095238095,4,9,2.533333333333333,54,1,84
11.386363636363637,5,22,2.4838709677419355,57,1,88
11.304347826086957,5,16,2.7586206896551726,63,1,92
9.875,5,14,2.5294117647058822,62,1,96
11.29,5,13,2.7058823529411766,66,1,100
11.432692307692308,5,16,2.5945945945945947,67,1,104
11.49074074074074,5,10,2.5384615384615383,69,1,108
11.526785714285714,5,13,2.7714285714285714,77,1,112
11.53448275862069,5,15,2.641025641025641,77,1,116
9.966666666666667,5,15,2.488888888888889,75,1,120
11.459677419354838,5,16,2.707317073170732,83,1,124
11.4921875,5,16,2.5652173913043477,82,1,128
11.628787878787879,5,15,2.6818181818181817,88,1,132
11.647058823529411,5,19,2.4705882352941178,85,1,136
11.714285714285714,5,22,2.3214285714285716,84,1,140
11.63888888888889,5,18,2.43859649122807,87,1,144
10.02027027027027,5,18,2.723404255319149,101,1,148
10.151315789473685,5,24,2.5,96,1,152
10.198717948717949,5,18,2.5272727272727273,101,1,156
10.05625,5,25,2.5344827586206895,102,1,160
11.74390243902439,5,14,2.508771929824561,107,1,164
11.041666666666666,5,20,2.4,103,1,168
11.773255813953488,5,15,2.409090909090909,106,1,172
11.869318181818182,5,26,2.5074626865671643,109,1,176
11.922222222222222,5,26,2.5,114,1,180
10.315217391304348,5,17,2.8727272727272726,129,1,184
9.952127659574469,5,16,2.80327868852459,127,1,188
11.890625,5,27,2.535211267605634,121,1,192
11.729591836734693,5,16,2.765625,132,1,196
11.765,5,23,2.63768115942029,131,1,200
10.196078431372548,5,18,2.2823529411764705,119,1,204
11.8125,5,14,2.5675675675675675,134,1,208
11.70754716981132,5,21,2.55,132,1,212
11.851851851851851,5,28,2.5584415584415585,139,1,216
11.772727272727273,5,17,2.628205128205128,142,1,220
11.776785714285714,5,18,2.6202531645569622,145,1,224
11.881578947368421,5,27,2.4204545454545454,140,1,228
11.866379310344827,5,30,2.460674157303371,143,1,232
11.872881355932204,5,37,2.4831460674157304,147,1,236
11.795833333333333,5,24,2.5454545454545454,152,1,240
11.795081967213115,5,34,2.6206896551724137,157,1,244
11.786290322580646,5,23,2.6511627906976742,162,1,248
11.833333333333334,5,19,2.6,162,1,252
11.859375,5,24,2.44,156,1,256
7.75,4,1,3.0,3,2,4
8.375,4,2,3.5,6,2,8
8.583333333333334,4,2,3.6666666666666665,9,2,12
8.6875,4,3,3.75,12,2,16
8.8,4,3,3.8,15,2,20
8.833333333333334,4,3,3.8333333333333335,18,2,24
8.857142857142858,4,4,4.333333333333333,22,2,28
8.875,4,7,3.875,24,2,32
9.527777777777779,5,7,3.888888888888889,27,2,36
9.95,5,6,4.222222222222222,31,2,40
10.181818181818182,5,7,3.909090909090909,33,2,44
10.208333333333334,5,10,3.9166666666666665,36,2,48
10.307692307692308,5,4,3.923076923076923,39,2,52
10.375,5,5,4.153846153846154,43,2,56
8.933333333333334,4,9,4.142857142857143,46,2,60
10.4375,5,8,3.9375,48,2,64
10.441176470588236,5,9,4.333333333333333,53,2,68
10.444444444444445,5,7,4.117647058823529,55,2,72
10.43421052631579,5,9,4.111111111111111,58,2,76
10.4375,5,12,4.105263157894737,61,2,80
10.44047619047619,5,12,4.1,64,2,84
9.340909090909092,5,9,3.9545454545454546,66,2,88
10.456521739130435,5,13,4.136363636363637,70,2,92
10.510416666666666,5,14,3.9583333333333335,72,2,96
10.55,5,10,4.083333333333333,76,2,100
10.528846153846153,5,14,4.391304347826087,81,2,104
10.574074074074074,5,15,3.962962962962963,81,2,108
10.633928571428571,5,12,4.6521739130434785,89,2,112
10.64655172413793,5,16,4.071428571428571,88,2,116
10.633333333333333,5,18,4.296296296296297,93,2,120
10.661290322580646,5,12,4.066666666666666,94,2,124
10.6328125,5,11,4.344827586206897,99,2,128
10.696969696969697,5,11,4.266666666666667,102,2,132
10.691176470588236,5,11,4.1875,104,2,136
9.378571428571428,5,10,4.354838709677419,109,2,140
10.465277777777779,5,12,4.34375,112,2,144
10.716216216216216,5,9,4.393939393939394,115,2,148
10.75,5,14,4.228571428571429,117,2,152
10.717948717948717,5,17,4.277777777777778,120,2,156
10.85,5,9,4.333333333333333,124,2,160
9.347560975609756,5,12,4.351351351351352,127,2,164
10.69047619047619,5,12,4.315789473684211,130,2,168
9.430232558139535,5,18,4.146341463414634,131,2,172
9.210227272727273,5,14,4.473684210526316,138,2,176
10.833333333333334,5,20,4.35,140,2,180
10.86413043478261,5,11,4.044444444444444,139,2,184
10.824468085106384,5,14,4.255813953488372,145,2,188
10.890625,5,18,4.177777777777778,147,2,192
10.892857142857142,5,18,4.340909090909091,152,2,196
10.85,5,15,4.170212765957447,153,2,200
10.872549019607844,5,15,4.1020408163265305,155,2,204
10.913461538461538,5,16,4.163265306122449,159,2,208
10.95754716981132,5,21,4.18,162,2,212
10.86574074074074,5,18,4.375,168,2,216
10.877272727272727,5,16,4.608695652173913,174,2,220
10.785714285714286,5,15,4.44,174,2,224
10.885964912280702,5,15,4.166666666666667,174,2,228
10.969827586206897,5,14,4.089285714285714,176,2,232
10.932203389830509,5,11,4.218181818181818,181,2,236
10.925,5,16,4.39622641509434,187,2,240
10.934426229508198,5,25,4.2105263157894735,187,2,244
10.608870967741936,6,20,4.116666666666666,188,2,248
10.976190476190476,5,20,4.375,196,2,252
10.98828125,5,20,4.147540983606557,195,2,256
8.5,4,1,2.0,3,0,4
9.375,4,3,1.6666666666666667,5,0,8
10.083333333333334,4,4,1.4,7,0,12
10.4375,4,3,1.4,11,0,16
9.65,4,7,1.8888888888888888,11,0,20
9.958333333333334,4,5,1.8,14,0,24
10.214285714285714,4,7,1.5384615384615385,15,0,28
9.78125,4,9,1.8666666666666667,17,0,32
10.527777777777779,5,8,1.9090909090909092,25,0,36
10.625,5,13,1.9473684210526316,21,0,40
12.136363636363637,5,12,1.7083333333333333,20,0,44
11.770833333333334,5,15,1.5833333333333333,24,0,48
11.807692307692308,5,23,1.46875,20,0,52
10.071428571428571,4,14,1.88,31,0,56
11.966666666666667,5,22,1.59375,28,0,60
9.828125,4,12,2.0714285714285716,36,0,64
12.073529411764707,5,25,1.5384615384615385,29,0,68
11.722222222222221,5,28,1.8571428571428572,37,0,72
10.421052631578947,5,19,1.631578947368421,38,0,76
10.8375,5,22,1.7142857142857142,38,0,80
12.023809523809524,5,16,1.9142857142857144,49,0,84
12.25,5,30,1.5384615384615385,36,0,88
12.347826086956522,5,18,1.8888888888888888,56,0,92
12.1875,5,28,1.7954545454545454,52,0,96
12.12,5,14,1.975,60,0,100
12.201923076923077,5,18,1.8478260869565217,58,0,104
12.49074074074074,5,33,1.6140350877192982,51,0,108
12.616071428571429,5,27,1.7234042553191489,65,0,112
